CDUID,month,year,date,background_pm25
4613,8,2030,2030-08-01,1.096
4613,9,2030,2030-09-01,1.538
4613,10,2030,2030-10-01,1.366
4613,11,2030,2030-11-01,1.286
4613,12,2030,2030-12-01,2.004
4613,1,2031,2031-01-01,2.23
4613,2,2031,2031-02-01,1.54
4613,3,2031,2031-03-01,2.27
4613,4,2031,2031-04-01,1.34
4613,5,2031,2031-05-01,1.28
4613,6,2031,2031-06-01,1.61
4613,7,2031,2031-07-01,1.14
4613,8,2031,2031-08-01,1.1
4613,9,2031,2031-09-01,1.54
4613,10,2031,2031-10-01,1.36
4613,11,2031,2031-11-01,1.28
4613,12,2031,2031-12-01,2
4613,1,2032,2032-01-01,2.238
4613,2,2032,2032-02-01,1.544
4613,3,2032,2032-03-01,2.276
4613,4,2032,2032-04-01,1.346
4613,5,2032,2032-05-01,1.286
4613,6,2032,2032-06-01,1.616
4613,7,2032,2032-07-01,1.144
4613,8,2032,2032-08-01,1.102
4613,9,2032,2032-09-01,1.542
4613,10,2032,2032-10-01,1.364
4613,11,2032,2032-11-01,1.282
4613,12,2032,2032-12-01,2.01
4613,1,2033,2033-01-01,2.246
4613,2,2033,2033-02-01,1.548
4613,3,2033,2033-03-01,2.282
4613,4,2033,2033-04-01,1.352
4613,5,2033,2033-05-01,1.292
4613,6,2033,2033-06-01,1.622
4613,7,2033,2033-07-01,1.148
4613,8,2033,2033-08-01,1.104
4613,9,2033,2033-09-01,1.544
4613,10,2033,2033-10-01,1.368
4613,11,2033,2033-11-01,1.284
4613,12,2033,2033-12-01,2.02
4613,1,2034,2034-01-01,2.254
4613,2,2034,2034-02-01,1.552
4613,3,2034,2034-03-01,2.288
4613,4,2034,2034-04-01,1.358
4613,5,2034,2034-05-01,1.298
4613,6,2034,2034-06-01,1.628
4613,7,2034,2034-07-01,1.152
4613,8,2034,2034-08-01,1.106
4613,9,2034,2034-09-01,1.546
4613,10,2034,2034-10-01,1.3719999999999999
4613,11,2034,2034-11-01,1.286
4613,12,2034,2034-12-01,2.03
4613,1,2035,2035-01-01,2.262
4613,2,2035,2035-02-01,1.556
4613,3,2035,2035-03-01,2.294
4613,4,2035,2035-04-01,1.364
4613,5,2035,2035-05-01,1.304
4613,6,2035,2035-06-01,1.634
4613,7,2035,2035-07-01,1.156
4613,8,2035,2035-08-01,1.108
4613,9,2035,2035-09-01,1.548
4613,10,2035,2035-10-01,1.376
4613,11,2035,2035-11-01,1.288
4613,12,2035,2035-12-01,2.04
4613,1,2036,2036-01-01,2.27
4613,2,2036,2036-02-01,1.56
4613,3,2036,2036-03-01,2.3
4613,4,2036,2036-04-01,1.37
4613,5,2036,2036-05-01,1.31
4613,6,2036,2036-06-01,1.64
4613,7,2036,2036-07-01,1.16
4613,8,2036,2036-08-01,1.11
4613,9,2036,2036-09-01,1.55
4613,10,2036,2036-10-01,1.38
4613,11,2036,2036-11-01,1.29
4613,12,2036,2036-12-01,2.05
4614,1,2019,2019-01-01,1.44
4614,2,2019,2019-02-01,1.15
4614,3,2019,2019-03-01,1.68
4614,4,2019,2019-04-01,1.39
4614,5,2019,2019-05-01,1.57
4614,6,2019,2019-06-01,1.71
4614,7,2019,2019-07-01,1.01
4614,8,2019,2019-08-01,1.04
4614,9,2019,2019-09-01,1.45
4614,10,2019,2019-10-01,1.33
4614,11,2019,2019-11-01,1.35
4614,12,2019,2019-12-01,1.69
4614,1,2020,2020-01-01,1.4242857142857142
4614,2,2020,2020-02-01,1.137142857142857
4614,3,2020,2020-03-01,1.6357142857142857
4614,4,2020,2020-04-01,1.38
4614,5,2020,2020-05-01,1.56
4614,6,2020,2020-06-01,1.6985714285714286
4614,7,2020,2020-07-01,0.9985714285714286
4614,8,2020,2020-08-01,1.0242857142857142
4614,9,2020,2020-09-01,1.4357142857142857
4614,10,2020,2020-10-01,1.3014285714285714
4614,11,2020,2020-11-01,1.3271428571428572
4614,12,2020,2020-12-01,1.6757142857142857
4614,1,2021,2021-01-01,1.4085714285714286
4614,2,2021,2021-02-01,1.1242857142857143
4614,3,2021,2021-03-01,1.5914285714285714
4614,4,2021,2021-04-01,1.3699999999999999
4614,5,2021,2021-05-01,1.55
4614,6,2021,2021-06-01,1.687142857142857
4614,7,2021,2021-07-01,0.9871428571428572
4614,8,2021,2021-08-01,1.0085714285714287
4614,9,2021,2021-09-01,1.4214285714285715
4614,10,2021,2021-10-01,1.272857142857143
4614,11,2021,2021-11-01,1.3042857142857143
4614,12,2021,2021-12-01,1.6614285714285715
4614,1,2022,2022-01-01,1.3928571428571428
4614,2,2022,2022-02-01,1.1114285714285714
4614,3,2022,2022-03-01,1.5471428571428572
4614,4,2022,2022-04-01,1.3599999999999999
4614,5,2022,2022-05-01,1.54
4614,6,2022,2022-06-01,1.6757142857142857
4614,7,2022,2022-07-01,0.9757142857142858
4614,8,2022,2022-08-01,0.9928571428571429
4614,9,2022,2022-09-01,1.4071428571428573
4614,10,2022,2022-10-01,1.2442857142857142
4614,11,2022,2022-11-01,1.2814285714285714
4614,12,2022,2022-12-01,1.6471428571428572
4614,1,2023,2023-01-01,1.3771428571428572
4614,2,2023,2023-02-01,1.0985714285714285
4614,3,2023,2023-03-01,1.502857142857143
4614,4,2023,2023-04-01,1.35
4614,5,2023,2023-05-01,1.53
4614,6,2023,2023-06-01,1.6642857142857141
4614,7,2023,2023-07-01,0.9642857142857143
4614,8,2023,2023-08-01,0.9771428571428572
4614,9,2023,2023-09-01,1.3928571428571428
4614,10,2023,2023-10-01,1.2157142857142857
4614,11,2023,2023-11-01,1.2585714285714287
4614,12,2023,2023-12-01,1.6328571428571428
4614,1,2024,2024-01-01,1.3614285714285714
4614,2,2024,2024-02-01,1.0857142857142856
4614,3,2024,2024-03-01,1.4585714285714286
4614,4,2024,2024-04-01,1.34
4614,5,2024,2024-05-01,1.52
4614,6,2024,2024-06-01,1.6528571428571428
4614,7,2024,2024-07-01,0.9528571428571428
4614,8,2024,2024-08-01,0.9614285714285715
4614,9,2024,2024-09-01,1.3785714285714286
4614,10,2024,2024-10-01,1.187142857142857
4614,11,2024,2024-11-01,1.2357142857142858
4614,12,2024,2024-12-01,1.6185714285714285
4614,1,2025,2025-01-01,1.3457142857142859
4614,2,2025,2025-02-01,1.072857142857143
4614,3,2025,2025-03-01,1.4142857142857144
4614,4,2025,2025-04-01,1.33
4614,5,2025,2025-05-01,1.51
4614,6,2025,2025-06-01,1.6414285714285712
4614,7,2025,2025-07-01,0.9414285714285715
4614,8,2025,2025-08-01,0.9457142857142857
4614,9,2025,2025-09-01,1.3642857142857143
4614,10,2025,2025-10-01,1.1585714285714286
4614,11,2025,2025-11-01,1.2128571428571429
4614,12,2025,2025-12-01,1.6042857142857143
4614,1,2026,2026-01-01,1.33
4614,2,2026,2026-02-01,1.06
4614,3,2026,2026-03-01,1.37
4614,4,2026,2026-04-01,1.32
4614,5,2026,2026-05-01,1.5
4614,6,2026,2026-06-01,1.63
4614,7,2026,2026-07-01,0.93
4614,8,2026,2026-08-01,0.93
4614,9,2026,2026-09-01,1.35
4614,10,2026,2026-10-01,1.13
4614,11,2026,2026-11-01,1.19
4614,12,2026,2026-12-01,1.59
4614,1,2027,2027-01-01,1.328
4614,2,2027,2027-02-01,1.058
4614,3,2027,2027-03-01,1.362
4614,4,2027,2027-04-01,1.32
4614,5,2027,2027-05-01,1.502
4614,6,2027,2027-06-01,1.634
4614,7,2027,2027-07-01,0.93
4614,8,2027,2027-08-01,0.932
4614,9,2027,2027-09-01,1.352
4614,10,2027,2027-10-01,1.1239999999999999
4614,11,2027,2027-11-01,1.184
4614,12,2027,2027-12-01,1.59
4614,1,2028,2028-01-01,1.326
4614,2,2028,2028-02-01,1.056
4614,3,2028,2028-03-01,1.354
4614,4,2028,2028-04-01,1.32
4614,5,2028,2028-05-01,1.504
4614,6,2028,2028-06-01,1.638
4614,7,2028,2028-07-01,0.93
4614,8,2028,2028-08-01,0.934
4614,9,2028,2028-09-01,1.354
4614,10,2028,2028-10-01,1.1179999999999999
4614,11,2028,2028-11-01,1.178
4614,12,2028,2028-12-01,1.59
4614,1,2029,2029-01-01,1.324
4614,2,2029,2029-02-01,1.054
4614,3,2029,2029-03-01,1.346
4614,4,2029,2029-04-01,1.32
4614,5,2029,2029-05-01,1.506
4614,6,2029,2029-06-01,1.642
4614,7,2029,2029-07-01,0.93
4614,8,2029,2029-08-01,0.9359999999999999
4614,9,2029,2029-09-01,1.356
4614,10,2029,2029-10-01,1.112
4614,11,2029,2029-11-01,1.172
4614,12,2029,2029-12-01,1.59
4614,1,2030,2030-01-01,1.322
4614,2,2030,2030-02-01,1.052
4614,3,2030,2030-03-01,1.338
4614,4,2030,2030-04-01,1.32
4614,5,2030,2030-05-01,1.508
4614,6,2030,2030-06-01,1.646
4614,7,2030,2030-07-01,0.93
4614,8,2030,2030-08-01,0.938
4614,9,2030,2030-09-01,1.358
4614,10,2030,2030-10-01,1.106
4614,11,2030,2030-11-01,1.166
4614,12,2030,2030-12-01,1.59
4614,1,2031,2031-01-01,1.32
4614,2,2031,2031-02-01,1.05
4614,3,2031,2031-03-01,1.33
4614,4,2031,2031-04-01,1.32
4614,5,2031,2031-05-01,1.51
4614,6,2031,2031-06-01,1.65
4614,7,2031,2031-07-01,0.93
4614,8,2031,2031-08-01,0.94
4614,9,2031,2031-09-01,1.36
4614,10,2031,2031-10-01,1.1
4614,11,2031,2031-11-01,1.16
4614,12,2031,2031-12-01,1.59
4614,1,2032,2032-01-01,1.324
4614,2,2032,2032-02-01,1.052
4614,3,2032,2032-03-01,1.334
4614,4,2032,2032-04-01,1.326
4614,5,2032,2032-05-01,1.518
4614,6,2032,2032-06-01,1.654
4614,7,2032,2032-07-01,0.934
4614,8,2032,2032-08-01,0.942
4614,9,2032,2032-09-01,1.362
4614,10,2032,2032-10-01,1.104
4614,11,2032,2032-11-01,1.162
4614,12,2032,2032-12-01,1.6
4614,1,2033,2033-01-01,1.328
4614,2,2033,2033-02-01,1.054
4614,3,2033,2033-03-01,1.338
4614,4,2033,2033-04-01,1.332
4614,5,2033,2033-05-01,1.526
4614,6,2033,2033-06-01,1.658
4614,7,2033,2033-07-01,0.9380000000000001
4614,8,2033,2033-08-01,0.944
4614,9,2033,2033-09-01,1.364
4614,10,2033,2033-10-01,1.108
4614,11,2033,2033-11-01,1.164
4614,12,2033,2033-12-01,1.61
4614,1,2034,2034-01-01,1.332
4614,2,2034,2034-02-01,1.056
4614,3,2034,2034-03-01,1.342
4614,4,2034,2034-04-01,1.338
4614,5,2034,2034-05-01,1.534
4614,6,2034,2034-06-01,1.662
4614,7,2034,2034-07-01,0.942
4614,8,2034,2034-08-01,0.946
4614,9,2034,2034-09-01,1.366
4614,10,2034,2034-10-01,1.112
4614,11,2034,2034-11-01,1.166
4614,12,2034,2034-12-01,1.6199999999999999
4614,1,2035,2035-01-01,1.336
4614,2,2035,2035-02-01,1.058
4614,3,2035,2035-03-01,1.346
4614,4,2035,2035-04-01,1.344
4614,5,2035,2035-05-01,1.542
4614,6,2035,2035-06-01,1.666
4614,7,2035,2035-07-01,0.946
4614,8,2035,2035-08-01,0.948
4614,9,2035,2035-09-01,1.368
4614,10,2035,2035-10-01,1.116
4614,11,2035,2035-11-01,1.168
4614,12,2035,2035-12-01,1.63
4614,1,2036,2036-01-01,1.34
4614,2,2036,2036-02-01,1.06
4614,3,2036,2036-03-01,1.35
4614,4,2036,2036-04-01,1.35
4614,5,2036,2036-05-01,1.55
4614,6,2036,2036-06-01,1.67
4614,7,2036,2036-07-01,0.95
4614,8,2036,2036-08-01,0.95
4614,9,2036,2036-09-01,1.37
4614,10,2036,2036-10-01,1.12
4614,11,2036,2036-11-01,1.17
4614,12,2036,2036-12-01,1.64
4615,1,2019,2019-01-01,0.78
4615,2,2019,2019-02-01,0.69
4615,3,2019,2019-03-01,1.32
4615,4,2019,2019-04-01,1.26
4615,5,2019,2019-05-01,1.43
4615,6,2019,2019-06-01,1.25
4615,7,2019,2019-07-01,0.99
4615,8,2019,2019-08-01,1.02
4615,9,2019,2019-09-01,1.11
4615,10,2019,2019-10-01,1.25
4615,11,2019,2019-11-01,1.08
4615,12,2019,2019-12-01,0.91
4615,1,2020,2020-01-01,0.7714285714285715
4615,2,2020,2020-02-01,0.6814285714285714
4615,3,2020,2020-03-01,1.2957142857142858
4615,4,2020,2020-04-01,1.2485714285714287
4615,5,2020,2020-05-01,1.4228571428571428
4615,6,2020,2020-06-01,1.24
4615,7,2020,2020-07-01,0.9714285714285714
4615,8,2020,2020-08-01,1.002857142857143
4615,9,2020,2020-09-01,1.0971428571428572
4615,10,2020,2020-10-01,1.2257142857142858
4615,11,2020,2020-11-01,1.0714285714285714
4615,12,2020,2020-12-01,0.9057142857142857
4615,1,2021,2021-01-01,0.7628571428571429
4615,2,2021,2021-02-01,0.6728571428571428
4615,3,2021,2021-03-01,1.2714285714285714
4615,4,2021,2021-04-01,1.237142857142857
4615,5,2021,2021-05-01,1.4157142857142857
4615,6,2021,2021-06-01,1.23
4615,7,2021,2021-07-01,0.9528571428571428
4615,8,2021,2021-08-01,0.9857142857142858
4615,9,2021,2021-09-01,1.0842857142857143
4615,10,2021,2021-10-01,1.2014285714285715
4615,11,2021,2021-11-01,1.062857142857143
4615,12,2021,2021-12-01,0.9014285714285715
4615,1,2022,2022-01-01,0.7542857142857143
4615,2,2022,2022-02-01,0.6642857142857143
4615,3,2022,2022-03-01,1.247142857142857
4615,4,2022,2022-04-01,1.2257142857142858
4615,5,2022,2022-05-01,1.4085714285714286
4615,6,2022,2022-06-01,1.22
4615,7,2022,2022-07-01,0.9342857142857143
4615,8,2022,2022-08-01,0.9685714285714286
4615,9,2022,2022-09-01,1.0714285714285714
4615,10,2022,2022-10-01,1.1771428571428573
4615,11,2022,2022-11-01,1.0542857142857143
4615,12,2022,2022-12-01,0.8971428571428571
4615,1,2023,2023-01-01,0.7457142857142857
4615,2,2023,2023-02-01,0.6557142857142857
4615,3,2023,2023-03-01,1.2228571428571429
4615,4,2023,2023-04-01,1.2142857142857142
4615,5,2023,2023-05-01,1.4014285714285712
4615,6,2023,2023-06-01,1.21
4615,7,2023,2023-07-01,0.9157142857142857
4615,8,2023,2023-08-01,0.9514285714285715
4615,9,2023,2023-09-01,1.0585714285714287
4615,10,2023,2023-10-01,1.1528571428571428
4615,11,2023,2023-11-01,1.0457142857142858
4615,12,2023,2023-12-01,0.8928571428571429
4615,1,2024,2024-01-01,0.7371428571428571
4615,2,2024,2024-02-01,0.6471428571428571
4615,3,2024,2024-03-01,1.1985714285714286
4615,4,2024,2024-04-01,1.2028571428571428
4615,5,2024,2024-05-01,1.3942857142857141
4615,6,2024,2024-06-01,1.2
4615,7,2024,2024-07-01,0.8971428571428571
4615,8,2024,2024-08-01,0.9342857142857143
4615,9,2024,2024-09-01,1.0457142857142858
4615,10,2024,2024-10-01,1.1285714285714286
4615,11,2024,2024-11-01,1.0371428571428571
4615,12,2024,2024-12-01,0.8885714285714286
4615,1,2025,2025-01-01,0.7285714285714285
4615,2,2025,2025-02-01,0.6385714285714286
4615,3,2025,2025-03-01,1.1742857142857142
4615,4,2025,2025-04-01,1.1914285714285713
4615,5,2025,2025-05-01,1.387142857142857
4615,6,2025,2025-06-01,1.19
4615,7,2025,2025-07-01,0.8785714285714286
4615,8,2025,2025-08-01,0.9171428571428571
4615,9,2025,2025-09-01,1.032857142857143
4615,10,2025,2025-10-01,1.1042857142857143
4615,11,2025,2025-11-01,1.0285714285714287
4615,12,2025,2025-12-01,0.8842857142857143
4615,1,2026,2026-01-01,0.72
4615,2,2026,2026-02-01,0.63
4615,3,2026,2026-03-01,1.15
4615,4,2026,2026-04-01,1.18
4615,5,2026,2026-05-01,1.38
4615,6,2026,2026-06-01,1.18
4615,7,2026,2026-07-01,0.86
4615,8,2026,2026-08-01,0.9
4615,9,2026,2026-09-01,1.02
4615,10,2026,2026-10-01,1.08
4615,11,2026,2026-11-01,1.02
4615,12,2026,2026-12-01,0.88
4615,1,2027,2027-01-01,0.724
4615,2,2027,2027-02-01,0.634
4615,3,2027,2027-03-01,1.152
4615,4,2027,2027-04-01,1.186
4615,5,2027,2027-05-01,1.386
4615,6,2027,2027-06-01,1.184
4615,7,2027,2027-07-01,0.862
4615,8,2027,2027-08-01,0.904
4615,9,2027,2027-09-01,1.022
4615,10,2027,2027-10-01,1.078
4615,11,2027,2027-11-01,1.022
4615,12,2027,2027-12-01,0.886
4615,1,2028,2028-01-01,0.728
4615,2,2028,2028-02-01,0.638
4615,3,2028,2028-03-01,1.154
4615,4,2028,2028-04-01,1.192
4615,5,2028,2028-05-01,1.392
4615,6,2028,2028-06-01,1.188
4615,7,2028,2028-07-01,0.864
4615,8,2028,2028-08-01,0.908
4615,9,2028,2028-09-01,1.024
4615,10,2028,2028-10-01,1.076
4615,11,2028,2028-11-01,1.024
4615,12,2028,2028-12-01,0.892
4615,1,2029,2029-01-01,0.732
4615,2,2029,2029-02-01,0.642
4615,3,2029,2029-03-01,1.156
4615,4,2029,2029-04-01,1.198
4615,5,2029,2029-05-01,1.398
4615,6,2029,2029-06-01,1.192
4615,7,2029,2029-07-01,0.866
4615,8,2029,2029-08-01,0.912
4615,9,2029,2029-09-01,1.026
4615,10,2029,2029-10-01,1.074
4615,11,2029,2029-11-01,1.026
4615,12,2029,2029-12-01,0.898
4615,1,2030,2030-01-01,0.736
4615,2,2030,2030-02-01,0.646
4615,3,2030,2030-03-01,1.158
4615,4,2030,2030-04-01,1.204
4615,5,2030,2030-05-01,1.404
4615,6,2030,2030-06-01,1.196
4615,7,2030,2030-07-01,0.868
4615,8,2030,2030-08-01,0.916
4615,9,2030,2030-09-01,1.028
4615,10,2030,2030-10-01,1.072
4615,11,2030,2030-11-01,1.028
4615,12,2030,2030-12-01,0.904
4615,1,2031,2031-01-01,0.74
4615,2,2031,2031-02-01,0.65
4615,3,2031,2031-03-01,1.16
4615,4,2031,2031-04-01,1.21
4615,5,2031,2031-05-01,1.41
4615,6,2031,2031-06-01,1.2
4615,7,2031,2031-07-01,0.87
4615,8,2031,2031-08-01,0.92
4615,9,2031,2031-09-01,1.03
4615,10,2031,2031-10-01,1.07
4615,11,2031,2031-11-01,1.03
4615,12,2031,2031-12-01,0.91
4615,1,2032,2032-01-01,0.748
4615,2,2032,2032-02-01,0.656
4615,3,2032,2032-03-01,1.168
4615,4,2032,2032-04-01,1.218
4615,5,2032,2032-05-01,1.42
4615,6,2032,2032-06-01,1.204
4615,7,2032,2032-07-01,0.872
4615,8,2032,2032-08-01,0.924
4615,9,2032,2032-09-01,1.032
4615,10,2032,2032-10-01,1.078
4615,11,2032,2032-11-01,1.04
4615,12,2032,2032-12-01,0.92
4615,1,2033,2033-01-01,0.756
4615,2,2033,2033-02-01,0.662
4615,3,2033,2033-03-01,1.176
4615,4,2033,2033-04-01,1.226
4615,5,2033,2033-05-01,1.43
4615,6,2033,2033-06-01,1.208
4615,7,2033,2033-07-01,0.874
4615,8,2033,2033-08-01,0.928
4615,9,2033,2033-09-01,1.034
4615,10,2033,2033-10-01,1.086
4615,11,2033,2033-11-01,1.05
4615,12,2033,2033-12-01,0.93
4615,1,2034,2034-01-01,0.764
4615,2,2034,2034-02-01,0.668
4615,3,2034,2034-03-01,1.184
4615,4,2034,2034-04-01,1.234
4615,5,2034,2034-05-01,1.44
4615,6,2034,2034-06-01,1.212
4615,7,2034,2034-07-01,0.876
4615,8,2034,2034-08-01,0.9319999999999999
4615,9,2034,2034-09-01,1.036
4615,10,2034,2034-10-01,1.094
4615,11,2034,2034-11-01,1.06
4615,12,2034,2034-12-01,0.94
4615,1,2035,2035-01-01,0.772
4615,2,2035,2035-02-01,0.674
4615,3,2035,2035-03-01,1.192
4615,4,2035,2035-04-01,1.242
4615,5,2035,2035-05-01,1.45
4615,6,2035,2035-06-01,1.216
4615,7,2035,2035-07-01,0.878
4615,8,2035,2035-08-01,0.9359999999999999
4615,9,2035,2035-09-01,1.038
4615,10,2035,2035-10-01,1.102
4615,11,2035,2035-11-01,1.07
4615,12,2035,2035-12-01,0.95
4615,1,2036,2036-01-01,0.78
4615,2,2036,2036-02-01,0.68
4615,3,2036,2036-03-01,1.2
4615,4,2036,2036-04-01,1.25
4615,5,2036,2036-05-01,1.46
4615,6,2036,2036-06-01,1.22
4615,7,2036,2036-07-01,0.88
4615,8,2036,2036-08-01,0.94
4615,9,2036,2036-09-01,1.04
4615,10,2036,2036-10-01,1.11
4615,11,2036,2036-11-01,1.08
4615,12,2036,2036-12-01,0.96
4616,1,2019,2019-01-01,0.6
4616,2,2019,2019-02-01,0.56
4616,3,2019,2019-03-01,1.14
4616,4,2019,2019-04-01,1.14
4616,5,2019,2019-05-01,1.28
4616,6,2019,2019-06-01,1.08
4616,7,2019,2019-07-01,0.91
4616,8,2019,2019-08-01,0.99
4616,9,2019,2019-09-01,0.92
4616,10,2019,2019-10-01,1.22
4616,11,2019,2019-11-01,1.11
4616,12,2019,2019-12-01,0.74
4616,1,2020,2020-01-01,0.5971428571428571
4616,2,2020,2020-02-01,0.5514285714285715
4616,3,2020,2020-03-01,1.117142857142857
4616,4,2020,2020-04-01,1.1285714285714286
4616,5,2020,2020-05-01,1.2714285714285714
4616,6,2020,2020-06-01,1.0714285714285714
4616,7,2020,2020-07-01,0.8914285714285715
4616,8,2020,2020-08-01,0.9742857142857143
4616,9,2020,2020-09-01,0.9085714285714286
4616,10,2020,2020-10-01,1.1985714285714286
4616,11,2020,2020-11-01,1.1071428571428572
4616,12,2020,2020-12-01,0.74
4616,1,2021,2021-01-01,0.5942857142857143
4616,2,2021,2021-02-01,0.5428571428571429
4616,3,2021,2021-03-01,1.0942857142857143
4616,4,2021,2021-04-01,1.117142857142857
4616,5,2021,2021-05-01,1.262857142857143
4616,6,2021,2021-06-01,1.062857142857143
4616,7,2021,2021-07-01,0.8728571428571429
4616,8,2021,2021-08-01,0.9585714285714285
4616,9,2021,2021-09-01,0.8971428571428571
4616,10,2021,2021-10-01,1.177142857142857
4616,11,2021,2021-11-01,1.1042857142857143
4616,12,2021,2021-12-01,0.74
4616,1,2022,2022-01-01,0.5914285714285714
4616,2,2022,2022-02-01,0.5342857142857144
4616,3,2022,2022-03-01,1.0714285714285714
4616,4,2022,2022-04-01,1.1057142857142856
4616,5,2022,2022-05-01,1.2542857142857142
4616,6,2022,2022-06-01,1.0542857142857143
4616,7,2022,2022-07-01,0.8542857142857143
4616,8,2022,2022-08-01,0.9428571428571428
4616,9,2022,2022-09-01,0.8857142857142857
4616,10,2022,2022-10-01,1.1557142857142857
4616,11,2022,2022-11-01,1.1014285714285714
4616,12,2022,2022-12-01,0.74
4616,1,2023,2023-01-01,0.5885714285714285
4616,2,2023,2023-02-01,0.5257142857142857
4616,3,2023,2023-03-01,1.0485714285714285
4616,4,2023,2023-04-01,1.0942857142857143
4616,5,2023,2023-05-01,1.2457142857142858
4616,6,2023,2023-06-01,1.0457142857142858
4616,7,2023,2023-07-01,0.8357142857142857
4616,8,2023,2023-08-01,0.9271428571428572
4616,9,2023,2023-09-01,0.8742857142857143
4616,10,2023,2023-10-01,1.1342857142857143
4616,11,2023,2023-11-01,1.0985714285714288
4616,12,2023,2023-12-01,0.74
4616,1,2024,2024-01-01,0.5857142857142856
4616,2,2024,2024-02-01,0.5171428571428571
4616,3,2024,2024-03-01,1.0257142857142856
4616,4,2024,2024-04-01,1.082857142857143
4616,5,2024,2024-05-01,1.237142857142857
4616,6,2024,2024-06-01,1.0371428571428571
4616,7,2024,2024-07-01,0.8171428571428572
4616,8,2024,2024-08-01,0.9114285714285715
4616,9,2024,2024-09-01,0.8628571428571429
4616,10,2024,2024-10-01,1.112857142857143
4616,11,2024,2024-11-01,1.0957142857142859
4616,12,2024,2024-12-01,0.74
4616,1,2025,2025-01-01,0.5828571428571429
4616,2,2025,2025-02-01,0.5085714285714286
4616,3,2025,2025-03-01,1.002857142857143
4616,4,2025,2025-04-01,1.0714285714285714
4616,5,2025,2025-05-01,1.2285714285714286
4616,6,2025,2025-06-01,1.0285714285714287
4616,7,2025,2025-07-01,0.7985714285714286
4616,8,2025,2025-08-01,0.8957142857142857
4616,9,2025,2025-09-01,0.8514285714285714
4616,10,2025,2025-10-01,1.0914285714285714
4616,11,2025,2025-11-01,1.092857142857143
4616,12,2025,2025-12-01,0.74
4616,1,2026,2026-01-01,0.58
4616,2,2026,2026-02-01,0.5
4616,3,2026,2026-03-01,0.98
4616,4,2026,2026-04-01,1.06
4616,5,2026,2026-05-01,1.22
4616,6,2026,2026-06-01,1.02
4616,7,2026,2026-07-01,0.78
4616,8,2026,2026-08-01,0.88
4616,9,2026,2026-09-01,0.84
4616,10,2026,2026-10-01,1.07
4616,11,2026,2026-11-01,1.09
4616,12,2026,2026-12-01,0.74
4616,1,2027,2027-01-01,0.584
4616,2,2027,2027-02-01,0.504
4616,3,2027,2027-03-01,0.982
4616,4,2027,2027-04-01,1.064
4616,5,2027,2027-05-01,1.224
4616,6,2027,2027-06-01,1.024
4616,7,2027,2027-07-01,0.782
4616,8,2027,2027-08-01,0.884
4616,9,2027,2027-09-01,0.842
4616,10,2027,2027-10-01,1.072
4616,11,2027,2027-11-01,1.096
4616,12,2027,2027-12-01,0.746
4616,1,2028,2028-01-01,0.588
4616,2,2028,2028-02-01,0.508
4616,3,2028,2028-03-01,0.984
4616,4,2028,2028-04-01,1.068
4616,5,2028,2028-05-01,1.228
4616,6,2028,2028-06-01,1.028
4616,7,2028,2028-07-01,0.784
4616,8,2028,2028-08-01,0.888
4616,9,2028,2028-09-01,0.844
4616,10,2028,2028-10-01,1.074
4616,11,2028,2028-11-01,1.102
4616,12,2028,2028-12-01,0.752
4616,1,2029,2029-01-01,0.592
4616,2,2029,2029-02-01,0.512
4616,3,2029,2029-03-01,0.986
4616,4,2029,2029-04-01,1.072
4616,5,2029,2029-05-01,1.232
4616,6,2029,2029-06-01,1.032
4616,7,2029,2029-07-01,0.786
4616,8,2029,2029-08-01,0.892
4616,9,2029,2029-09-01,0.846
4616,10,2029,2029-10-01,1.076
4616,11,2029,2029-11-01,1.108
4616,12,2029,2029-12-01,0.758
4616,1,2030,2030-01-01,0.596
4616,2,2030,2030-02-01,0.516
4616,3,2030,2030-03-01,0.988
4616,4,2030,2030-04-01,1.076
4616,5,2030,2030-05-01,1.236
4616,6,2030,2030-06-01,1.036
4616,7,2030,2030-07-01,0.788
4616,8,2030,2030-08-01,0.896
4616,9,2030,2030-09-01,0.848
4616,10,2030,2030-10-01,1.078
4616,11,2030,2030-11-01,1.114
4616,12,2030,2030-12-01,0.764
4616,1,2031,2031-01-01,0.6
4616,2,2031,2031-02-01,0.52
4616,3,2031,2031-03-01,0.99
4616,4,2031,2031-04-01,1.08
4616,5,2031,2031-05-01,1.24
4616,6,2031,2031-06-01,1.04
4616,7,2031,2031-07-01,0.79
4616,8,2031,2031-08-01,0.9
4616,9,2031,2031-09-01,0.85
4616,10,2031,2031-10-01,1.08
4616,11,2031,2031-11-01,1.12
4616,12,2031,2031-12-01,0.77
4616,1,2032,2032-01-01,0.608
4616,2,2032,2032-02-01,0.524
4616,3,2032,2032-03-01,0.998
4616,4,2032,2032-04-01,1.088
4616,5,2032,2032-05-01,1.25
4616,6,2032,2032-06-01,1.044
4616,7,2032,2032-07-01,0.792
4616,8,2032,2032-08-01,0.902
4616,9,2032,2032-09-01,0.852
4616,10,2032,2032-10-01,1.088
4616,11,2032,2032-11-01,1.1320000000000001
4616,12,2032,2032-12-01,0.78
4616,1,2033,2033-01-01,0.616
4616,2,2033,2033-02-01,0.528
4616,3,2033,2033-03-01,1.006
4616,4,2033,2033-04-01,1.096
4616,5,2033,2033-05-01,1.26
4616,6,2033,2033-06-01,1.048
